05/09/20,4.65,0.00,0.00,0.00,0
05/09/20,4.65,4.64,4.55,0.00,7321
05/09/20,4.65,4.64,4.55,4.66,7321
05/09/20,4.65,4.64,4.55,4.66,7321
05/09/20,4.65,4.64,4.55,4.66,7321
05/09/20,4.65,4.64,4.55,4.66,7321
05/11/20,0.00,4.60,4.52,0.00,2993
05/11/20,0.00,4.60,4.52,4.61,2993
05/11/20,4.60,4.60,4.52,4.61,2993
05/11/20,4.59,4.60,4.52,4.61,2993
05/11/20,4.59,4.60,4.52,4.61,2994
05/11/20,4.60,4.60,4.52,4.61,2994
05/11/20,4.60,4.60,4.52,4.61,3005
