05/26/20,109.12,0.00,0.00,0.00,0
05/26/20,109.12,109.59,109.04,0.00,1685
05/26/20,109.12,109.59,109.04,109.68,1685
05/26/20,109.09,0.00,0.00,0.00,0
05/26/20,109.09,109.59,109.04,0.00,1862
05/26/20,109.09,109.59,109.04,109.68,1862
05/27/20,109.07,0.00,0.00,0.00,0
05/27/20,109.07,109.59,109.04,0.00,2466
05/27/20,109.07,109.59,109.04,109.68,2466
05/27/20,109.07,0.00,0.00,0.00,0
05/27/20,109.07,109.59,109.04,0.00,2466
05/27/20,109.07,109.59,109.04,109.68,2466
